head
0.015
0.066
118.019
112.319
47.201
23.669
346.182
6.484
186.315
26.399
12.042
9.263
14.358
18.063
88.517
546.598
0.005
0.003
77.949
0.015
0.003
0.005
0.003
0.005
544.919
113.871
19.182
5.249
7.41
7.721
7.412
4.941
5.868
5.868
10.279
128.252
55.988
38.293
46.494
43.684
8.917
300.794
18.449
26.661
372.965
0.282
398.789
545.315
21.609
10.186
8.025
2.048
251.685
10.498
152.35
51.119
8.798
8.337
7.411
6.484
5.093
6.02
124.765
67.46
5.556
73.989
81.967
20.665
96.828
134.555
248.091
49.966
51.992
28.45
22.393
41.137
47.107
60.04
28.741
3.618
12.05
50.884
5.865
40.52
46.005
70.846
273.567
68.344
40.409
6.482
6.484
0.012
194.65
275.588
11.096
545.69
20.325
33.785
17.136
10.652
155.0
53.936
44.594
80.012
545.582
59.145
6.483
6.021
8.337
177.724
96.681
90.57
4.63
49.146
66.656
84.311
1.667
72.26
108.817
192.122
56.92
73.345
94.272
108.349
91.681
136.533
80.707
84.422
103.709
102.599
421.295
219.203
28.855
6.483
6.792
7.409
33.01
55.73
45.915
8.89
2.106
26.93
29.796
9.611
15.882
302.187
167.106
34.341
73.258
18.003
30.981
5.093
114.731
6.113
24.745
293.018
51.557
78.147
8.797
4.63
6.021
6.02
4.631
546.056
9.263
340.728
75.183
61.082
6.946
4.63
4.63
96.636
40.242
83.177
178.478
39.461
188.89
48.125
55.036
15.558
103.533
52.33
72.875
21.826
5.874
40.374
30.169
29.005
119.933
30.377
19.358
26.635
103.316
204.124
26.181
191.524
30.43
169.383
267.009
155.579
545.64
259.053
327.53
291.956
83.129
378.337
66.693
447.962
88.518
5.557
5.094
4.631
5.093
17.132
5.556
5.558
16.441
22.924
127.396
133.118
83.813
98.836
103.841
72.688
7.717
7.408
24.077
299.053
214.786
56.923
38.513
25.641
239.652
159.735
40.549
113.386
262.674
64.575
68.596
36.297
104.223
9.402
124.547
462.661
178.253
8.566
3.009
91.86
48.251
8.644
14.508
55.718
7.1
12.347
5.095
5.095
8.8
21.09
5.093
143.434
145.335
306.106
12.224
115.405
61.347
34.957
7.919
16.56
80.336
53.11
7.411
7.411
140.797
4.632
5.558
5.557
8.336
7.41
4.631
33.709
65.768
103.758
61.712
125.867
13.168
48.451
214.694
71.467
59.268
5.556
18.525
20.842
11.116
12.505
4.632
5.557
13.894
9.726
131.431
546.188
26.614
12.965
10.187
4.631
8.337
5.558
6.947
5.558
6.947
5.558
3.075
152.561
80.057
4.63
6.02
7.409
12.039
253.937
5.556
8.334
14.354
5.094
4.63
5.095
27.439
46.781
55.483
41.389
25.361
29.115
44.332
11.112
5.556
537.839
10.534
430.625
47.432
35.203
5.093
6.582
64.285
122.116
4.631
7.873
13.895
13.432
17.137
18.526
4.631
12.504
8.336
6.021
6.021
5.094
18.673
15.006
57.098
4.63
533.39
6.558
84.213
181.027
349.433
93.398
201.303
29.587
25.267
8.799
0.043
18.888
40.587
102.98
197.108
84.933
112.639
5.094
4.445
112.655
24.379
38.73
5.093
14.354
10.187
10.189
84.133
81.025
91.648
73.868
44.295
40.044
60.431
0.479
20.139
33.381
108.632
48.032
6.174
155.119
6.484
4.941
52.769
0.011
248.652
69.813
28.969
0.117
163.529
49.269
80.831
59.416
27.259
92.386
54.437
10.714
12.039
23.157
33.66
49.528
5.093
4.631
5.556
6.484
4.631
42.945
0.012
26.13
4.94
5.558
5.249
7.102
6.175
51.887
4.632
5.866
127.187
201.757
30.061
262.534
25.085
41.959
72.55
6.484
5.557
4.632
4.632
4.632
4.631
8.645
22.225
25.56
66.571
12.476
13.129
5.64
25.34
16.675
25.568
471.228
5.129
31.671
30.217
35.065
56.429
4.631
5.095
157.977
79.508
45.29
13.58
25.656
47.483
41.602
35.896
35.788
13.697
72.789
44.257
36.705
42.229
46.118
10.106
15.002
34.668
21.115
15.558
15.558
519.689
6.112
9.515
540.601
124.894
60.149
84.632
297.944
301.009
21.855
543.34
5.557
9.001
0.015
0.011
0.013
0.01
5.093
6.021
546.387
5.557
4.63
6.021
7.874
6.484
4.631
70.034
61.282
216.3
316.341
53.747
67.454
220.181
4.631
83.0
4.63
5.093
5.094
267.047
9.724
546.724
58.716
82.027
322.613
242.628
4.632
0.022
7.409
4.631
24.084
10.189
8.337
11.579
360.964
127.883
93.677
130.381
81.535
545.14
13.012
0.012
163.769
28.983
1.541
197.128
5.556
5.557
4.632
28.886
31.313
65.51
82.524
51.183
220.654
59.468
67.249
33.346
14.094
412.731
0.037
12.185
38.182
8.525
154.85
6.019
5.093
5.094
530.304
215.85
26.425
58.739
55.461
24.746
72.993
33.058
213.586
4.631
24.01
27.991
145.823
90.23
77.553
102.606
57.343
546.235
0.003
4.631
19.407
205.435
111.859
17.791
48.341
437.324
33.338
116.89
24.449
26.116
24.056
3.388
9.828
12.965
9.261
50.001
35.431
10.65
13.58
4.632
12.586
7.466
454.124
201.774
37.181
103.046
45.594
54.342
484.814
37.106
545.212
5.093
213.415
118.11
41.093
49.705
209.056
24.153
14.623
96.725
83.237
19.453
5.557
525.517
20.755
88.069
12.5
66.831
181.21
76.581
10.804
8.337
300.591
19.339
405.156
441.837
23.342
48.042
84.756
68.384
100.629
5.094
5.094
17.103
1.464
0.014
0.016
6.02
206.63
261.278
72.706
104.517
63.346
38.782
115.114
45.715
304.965
54.172
259.56
6.019
5.095
10.187
5.556
0.023
42.928
417.388
5.093
40.068
47.077
45.212
17.307
27.208
38.266
41.51
43.406
46.047
4.088
39.826
95.118
59.105
54.997
30.799
45.147
46.248
23.101
19.007
28.199
21.888
25.55
30.7
31.37
196.775
545.95
9.041
33.474
53.528
60.389
45.495
3.138
5.094
5.556
8.335
45.84
6.483
4.631
7.41
5.558
6.021
6.484
85.874
4.63
9.26
452.137
19.474
31.695
13.212
30.192
68.343
507.586
25.56
8.225
6.483
6.482
4.631
6.945
5.557
5.558
7.41
4.632
4.632
6.021
5.095
0.542
14.12
498.965
28.011
7.918
